product_id,product_name,full_text,product_brand,gender,price_inr,primary_color,color_group
10242837,Basics Men Blue Tapered Fit Checked Regular Trousers,"basics men blue tapered fit checked regular trousers. blue checked mid-rise trousers, button closure, and 4 pockets",Basics,Men,1679.0,Blue,Blue
10247255,Flying Machine Boys Blue Printed Pullover,"flying machine boys blue printed pullover. blue printed pullover, has a v-neck, long sleeves, and ribbed hem",Flying Machine,Boys,679.0,Blue,Blue
10235309,Soie Women's Lime Green Printed Sleep Shirts NT-98,"soie women's lime green printed sleep shirts nt-98. lime green printed knitted sleep shirts, has a round neck, short sleeves",Soie,Women,936.0,Green,Green
10247355,Flying Machine Boys Red & Navy Blue Striped Polo Collar T-shirt,"flying machine boys red & navy blue striped polo collar t-shirt. red, navy blue and coral orange striped t-shirt with printed detail, has a polo collar, and short sleeves",Flying Machine,Boys,404.0,Blue,Blue
10239469,AURELIA Women Olive Green & Yellow Striped A-Line Dress,"aurelia women olive green & yellow striped a-line dress. olive green and yellow striped woven a-line dress with printed detail, has a round neck, three-quarter sleeves, flared hem",AURELIA,Women,799.0,Green,Green
10242287,Tommy Hilfiger Boys Navy Blue & Orange Colourblocked Polo Collar T-shirt,"tommy hilfiger boys navy blue & orange colourblocked polo collar t-shirt. navy blue, orange and white colourblocked t-shirt, has a polo collar, and short sleeves",Tommy Hilfiger,Boys,959.0,Blue,Blue
10236159,Ahalyaa Women Green Printed Straight Kurta,"ahalyaa women green printed straight kurta. green printed straight kurta, has a round neck, three-quarter sleeves, straight hem, and side slits",Ahalyaa,Women,750.0,Green,Green
10247389,Flying Machine Boys Blue Skinny Fit Mid-Rise Low Distress Stretchable Jeans,"flying machine boys blue skinny fit mid-rise low distress stretchable jeans. blue medium wash 5-pocket mid-rise jeans with applique detail, low distress, light fade, has a button and zip closure, and waistband with belt loops",Flying Machine,Boys,749.0,Blue,Blue
10235583,SOLES Women Pink Solid Open Toe Flats,"soles women pink solid open toe flats. a pair of pink open-toed flats, has regular styling, no back strap detailsynthetic uppercushioned footbedtextured and patterned outsole",SOLES,Women,986.0,Pink,Pink
10245051,Basics Men White Slim Fit Striped Casual Shirt,"basics men white slim fit striped casual shirt. white striped casual shirt, has a spread collar, long sleeves, button placket, and curved hem",Basics,Men,1469.0,White,White
10245139,Basics Men Blue Slim Fit Solid Casual Shirt,"basics men blue slim fit solid casual shirt. blue solid casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Basics,Men,1399.0,Blue,Blue
10245157,Basics Men Maroon & Green Slim Fit Checked Casual Shirt,"basics men maroon & green slim fit checked casual shirt. maroon and green checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Basics,Men,1469.0,Green,Green
10247385,Flying Machine Boys Blue Skinny Fit Mid-Rise Mildly Distressed Printed Jeans,"flying machine boys blue skinny fit mid-rise mildly distressed printed jeans. blue light wash 5-pocket mid-rise jeans, mildly distressed, light fade, has a button and zip closure, and waistband with belt loops",Flying Machine,Boys,749.0,Blue,Blue
10244137,OFF LIMITS Men Navy Blue Training Shoes,"off limits men navy blue training shoes. a pair of navy blue training shoes, has slip-on detailtextile uppercushioned footbedtextured and patterned outsolewarranty: 30 dayswarranty provided by brand/manufacturer",OFF LIMITS,Men,949.0,Blue,Blue
10245195,Basics Men Orange Slim Fit Printed Casual Shirt,"basics men orange slim fit printed casual shirt. orange printed casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Basics,Men,1399.0,Orange,Yellow
10239045,Palm Tree Boys Navy Blue & Off White Striped Henley Neck T-shirt,"palm tree boys navy blue & off white striped henley neck t-shirt. navy blue and off-white striped t-shirt, has a henley neck, button closure and short sleeves",Palm Tree,Boys,489.0,Blue,Blue
10235727,Varanga Women Pink & White Printed Straight Kurta,"varanga women pink & white printed straight kurta. pink and white printed straight kurta, has a notched round neck, three-quarter sleeves, straight hem, and side slits",Varanga,Women,719.0,White,White
10242677,FableStreet Women Orange Printed A-Line Dress,"fablestreet women orange printed a-line dress. orange printed woven a-line dress, has a round neck, three-quarter sleeves, button closure, and straight hem",FableStreet,Women,2316.0,Orange,Yellow
10243987,Campus Women Red Mesh Running Shoes,"campus women red mesh running shoes. a pair of red running sports shoes, has regular styling, velcro detailmesh uppercushioned footbedtextured and patterned outsoleperry is built for the go getter in you, whether you're a seasoned veteran or just starting out. it features a breathable and durable upper and down below, the cushioning has been updated to deliver a smoother, more natural stride.warranty: 30 dayswarranty provided by brand/manufacturer",Campus,Women,629.0,Red,Red
10245349,Basics Men Navy Blue Slim Fit Striped Casual Shirt,"basics men navy blue slim fit striped casual shirt. navy blue striped casual shirt, has a spread collar, long sleeves, button placket, and curved hem",Basics,Men,1469.0,Blue,Blue
10245515,Louis Philippe Jeans Men Navy Blue & Olive Green Skinny Fit Checked Casual Shirt,"louis philippe jeans men navy blue & olive green skinny fit checked casual shirt. navy blue and olive green checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Louis Philippe Jeans,Men,1322.0,Blue,Blue
10245539,Louis Philippe Jeans Men Blue Tight Skinny Fit Printed Casual Shirt,"louis philippe jeans men blue tight skinny fit printed casual shirt. blue printed casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Louis Philippe Jeans,Men,2039.0,Blue,Blue
10245521,Louis Philippe Jeans Men Blue Tight Slim Fit Printed Casual Shirt,"louis philippe jeans men blue tight slim fit printed casual shirt. blue printed casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Louis Philippe Jeans,Men,1249.0,Blue,Blue
10239413,AURELIA Women Blue & Charcoal Grey Printed Layered Maxi Dress,"aurelia women blue & charcoal grey printed layered maxi dress. blue and charcoal grey printed woven layered maxi dress, has a round neck, three-quarter sleeves, and flared hem",AURELIA,Women,999.0,Blue,Blue
10245461,Louis Philippe Jeans Men Navy Blue & Olive Green Tight Slim Fit Checked Casual Shirt,"louis philippe jeans men navy blue & olive green tight slim fit checked casual shirt. navy blue and olive green checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Louis Philippe Jeans,Men,1374.0,Blue,Blue
10245865,Ecko Unltd Men Cream-Coloured & Navy Blue Colourblocked Polo Collar T-shirt,"ecko unltd men cream-coloured & navy blue colourblocked polo collar t-shirt. cream-coloured and navy blue colourblocked t-shirt, has a polo collar, and short sleeves",Ecko Unltd,Men,699.0,Blue,Blue
10246991,Global Desi Women Mustard Yellow Solid A-Line Kurta,"global desi women mustard yellow solid a-line kurta. mustard printed a-line kurta, has a round neck, and sleeveless",Global Desi,Women,1199.0,Yellow,Yellow
10246059,Inc 5 Women Navy Blue Solid Open Toe Flats,"inc 5 women navy blue solid open toe flats. a pair of navy blue open-toed flats, has regular styling, velcro detailsynthetic uppercushioned footbedtextured and patterned outsolewarranty: 60 dayswarranty provided by brand/manufacturer",Inc 5,Women,696.0,Blue,Blue
10247283,Flying Machine Boys Blue Printed Sweatshirt,"flying machine boys blue printed sweatshirt. blue printed sweatshirt, has a round neck, long sleeves, straight hem",Flying Machine,Boys,749.0,Blue,Blue
10245093,Basics Men Brown & Navy Blue Slim Fit Checked Casual Shirt,"basics men brown & navy blue slim fit checked casual shirt. brown and navy blue checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Basics,Men,1749.0,Blue,Blue
10239073,Gini and Jony Girls Navy Blue Washed Denim Jacket,"gini and jony girls navy blue washed denim jacket. navy blue washed denim jacket, has a spread collar, 4 pockets, button closure, long sleeves, straight hem, and unlined",Gini and Jony,Girls,1469.0,Blue,Blue
10239463,AURELIA Women Purple & Golden Printed Detail Layered Maxi Dress,"aurelia women purple & golden printed detail layered maxi dress. purple and golden solid woven layered maxi dress, has a round neck, three-quarter sleeves, and flared hem",AURELIA,Women,999.0,Red,Red
10246093,Inc 5 Women Brown Embellished Heels,"inc 5 women brown embellished heels. a pair of brown open toe heels, has regular styling, open back detailsynthetic uppercushioned footbedtextured and patterned outsole, has a block heelwarranty: 60 dayswarranty provided by brand/manufacturer",Inc 5,Women,871.0,Brown,Brown
10246449,Titan Octane Hyper Lume Men Navy Blue Analogue watch 90112NP02,"titan octane hyper lume men navy blue analogue watch 90112np02. display: analoguemovement: quartzpower source: batterydial style: solid round metal dialfeatures: reset time, multi function, stopwatchstrap style: brown regular, leather strap with a tang closurewater resistance: 100 mwarranty: 2 yearswarranty provided by brand/manufacturer comes in a signature titan case",Titan,Men,7756.0,Blue,Blue
10247031,Global Desi Women Maroon & Gold-Coloured Printed Tunic,"global desi women maroon & gold-coloured printed tunic. maroon and gold-coloured printed tunic, has a mandarin collar, and three-quarter sleeves",Global Desi,Women,539.0,Red,Red
10242395,Tommy Hilfiger Boys Blue Regular Fit Checked Casual Shirt,"tommy hilfiger boys blue regular fit checked casual shirt. blue checked casual shirt, has a spread collar, long sleeves, button placket, and curved hem",Tommy Hilfiger,Boys,1679.0,Blue,Blue
10239473,AURELIA Women Navy Blue & White Self Design A-Line Dress,"aurelia women navy blue & white self design a-line dress. navy and white self-design woven a-line dress with tie-up detail, has a round neck, three-quarter sleeves, hook and eye closure, flared hem",AURELIA,Women,759.0,Blue,Blue
10247387,Flying Machine Boys Navy Blue Printed Polo Collar T-shirt,"flying machine boys navy blue printed polo collar t-shirt. navy blue printed t-shirt, has a polo collar, and long sleeves",Flying Machine,Boys,629.0,Blue,Blue
10235723,Varanga Women Maroon & Golden Yoke Design A-Line Kurta,"varanga women maroon & golden yoke design a-line kurta. maroon and golden yoke design a-line kurta, has a round neck, three-quarter sleeves, and flared hem",Varanga,Women,799.0,Maroon,Red
10238505,Varkala Silk Sarees Grey & Pink Dual-Toned Silk Blend Woven Design Saree,"varkala silk sarees grey & pink dual-toned silk blend woven design saree. design detail:grey and pink dual-toned woven design saree and has a solid borderblouse piecethe model is wearing a blouse from our stylists collection, see the image for a mock-up of what the actual blouse would look like",Varkala Silk Sarees,Women,1750.0,Pink,Pink
10237905,Style Quotient Women Charcoal Grey Solid Top,"style quotient women charcoal grey solid top. charcoal grey solid woven regular top with lace inserts, has a boat neck, three-quarter bell sleeves",Style Quotient,Women,644.0,Grey,Grey
10242679,FableStreet Women Blue Solid Top,"fablestreet women blue solid top. blue solid woven regular top, has a v-neck, and three-quarter sleeves",FableStreet,Women,1046.0,Blue,Blue
10242879,Basics Men Olive Green Tapered Fit Solid Regular Trousers,"basics men olive green tapered fit solid regular trousers. olive green solid mid-rise trousers, button closure, and 4 pockets",Basics,Men,1469.0,Green,Green
10245857,Ecko Unltd Men Black & White Colourblocked Slim Fit Hood T-shirt,"ecko unltd men black & white colourblocked slim fit hood t-shirt. black and white colourblocked t-shirt, has a hood, and long sleeves",Ecko Unltd,Men,699.0,Black,Black
10243977,Campus Women Navy Blue Mesh Running Shoes,"campus women navy blue mesh running shoes. a pair of navy blue running sports shoes, has regular styling, lace-up detailmesh uppercushioned footbedtextured and patterned outsoleepic-2 comes with innovative upper technology, along with the memory foam insole, provides you with a 360 degree fit when you hit the gym or cross-train. the outsole has been specifically designed to provide you with better traction control and the firm base helps enhance your output while minimizing the injuries.warranty: 30 dayswarranty provided by brand/manufacturer",Campus,Women,719.0,Blue,Blue
10247369,Flying Machine Boys Navy Blue & Green Typography Self Design Pullover,"flying machine boys navy blue & green typography self design pullover. navy, green and red typography self-design pullover, has a round neck, long sleeves, and ribbed hem",Flying Machine,Boys,899.0,Blue,Blue
